name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
SAPURA RESOURCES BHD,4596,17-Apr-19,7:12 PM,0.59,0.585,0.59,0.585,250,0.585 / 195,0.620 / 30
SASBADI HOLDINGS BHD,5252,17-Apr-19,7:12 PM,0.235,0.225,0.235,0.225,"38,165","0.225 / 6,440","0.230 / 9,371"
SAUDEE GROUP BERHAD,5157,17-Apr-19,7:12 PM,0.29,0.29,0.29,0.29,"1,500",0.290 / 100,"0.320 / 5,220"
SAUDEE GROUP BERHAD - WARRANTS 2016/2021,5157WA,17-Apr-19,7:12 PM,0.095,0.095,0.11,0.095,"1,401",0.085 / 450,0.105 / 500
SUNGEI BAGAN RUBBER CO (M) BHD,2569,17-Apr-19,7:12 PM,-,-,-,2.95,0,2.950 / 33,3.050 / 20
SBC CORPORATION BHD,5207,17-Apr-19,7:12 PM,0.47,0.46,0.48,0.48,88,0.455 / 90,0.480 / 55
SARAWAK CABLE BERHAD,5170,17-Apr-19,7:12 PM,0.37,0.36,0.375,0.36,"2,180",0.360 / 744,0.370 / 40
SC ESTATE BUILDER BERHAD,109,17-Apr-19,7:12 PM,0.03,0.03,0.035,0.03,"22,175","0.030 / 1,068","0.035 / 60,275"
SC ESTATE BUILDER BERHAD - WARRANTS B 2014/2019,0109WB,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 62,952"
SCC HOLDINGS BERHAD,158,17-Apr-19,7:12 PM,0.52,0.515,0.52,0.52,"1,183",0.515 / 7,0.520 / 2
SCGM BHD,7247,17-Apr-19,7:12 PM,1,1,1.03,1.02,422,"1.000 / 1,085",1.020 / 236
SCGM BERHAD - WARRANTS A,7247WA,17-Apr-19,7:12 PM,0.05,0.05,0.05,0.05,26,0.050 / 74,0.065 / 150
SCH GROUP BERHAD,161,17-Apr-19,7:12 PM,0.115,0.115,0.115,0.115,"4,500","0.115 / 3,950","0.120 / 3,000"
SCH GROUP BERHAD - WARRANTS 2016/2021,0161WA,17-Apr-19,7:12 PM,0.035,0.035,0.035,0.035,500,"0.035 / 5,335","0.040 / 1,780"
SARAWAK CONSOLIDATED IND BHD,9237,17-Apr-19,7:12 PM,0.6,0.575,0.6,0.575,510,0.560 / 10,0.570 / 90
SCICOM (MSC) BHD,99,17-Apr-19,7:12 PM,0.96,0.95,0.96,0.95,"2,195",0.945 / 265,0.950 / 505
SCIENTEX BERHAD,4731,17-Apr-19,7:12 PM,8.78,8.74,8.79,8.78,"1,302",8.710 / 24,8.780 / 3
SCIENTX-CF: CW SCIENTEX BERHAD (CIMB),4731CF,17-Apr-19,7:12 PM,-,-,-,0.055,0,0.025 / 50,0.000 / 0
SCANWOLF CORPORATION BHD,7239,17-Apr-19,7:12 PM,-,-,-,0.14,0,"0.135 / 1,002",0.150 / 354
SCOMI GROUP BHD,7158,17-Apr-19,7:12 PM,0.105,0.09,0.105,0.1,"159,118","0.095 / 32,388","0.100 / 44,063"
SCOMI GROUP BERHAD - WARRANTS B,7158WB,17-Apr-19,7:12 PM,0.03,0.025,0.03,0.03,"82,918","0.025 / 138,066","0.030 / 22,598"
SCOMI ENERGY SERVICES BHD,7045,17-Apr-19,7:12 PM,0.11,0.095,0.11,0.095,"94,803","0.095 / 23,526","0.100 / 28,093"
SUPERCOMNET TECHNOLOGIES BHD,1,17-Apr-19,7:12 PM,0.805,0.8,0.84,0.835,"23,509","0.835 / 3,929","0.840 / 1,100"
SCOPE INDUSTRIES BHD,28,17-Apr-19,7:12 PM,0.245,0.23,0.245,0.235,"33,139","0.230 / 9,740","0.235 / 4,336"
SCOPE INDUSTRIES BHD - WARR,0028WA,17-Apr-19,7:12 PM,0.11,0.11,0.11,0.11,950,"0.110 / 1,250",0.115 / 500
SELANGOR DREDGING BHD,2224,17-Apr-19,7:12 PM,0.68,0.675,0.68,0.675,"2,186",0.675 / 20,0.685 / 250
SEACERA GROUP BERHAD,7073,17-Apr-19,7:12 PM,0.325,0.32,0.34,0.34,"367,738","0.335 / 12,532","0.340 / 12,387"
SEACERA GROUP BERHAD-WARRANTS B 2014/2019,7073WB,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 14,211"
SEACERA GROUP BERHAD - WARRANTS C,7073WC,17-Apr-19,7:12 PM,0.04,0.035,0.04,0.04,"20,384","0.035 / 120,161","0.040 / 86,714"
SEAL INCORPORATED BHD,4286,17-Apr-19,7:12 PM,0.34,0.34,0.34,0.34,370,0.340 / 30,0.345 / 510
SEALINK INTERNATIONAL BHD,5145,17-Apr-19,7:12 PM,0.215,0.205,0.22,0.21,"10,420",0.210 / 15,"0.215 / 2,444"
SEREMBAN ENGINEERING BERHAD,5163,17-Apr-19,7:12 PM,0.395,0.38,0.395,0.38,690,0.380 / 165,0.395 / 500
SEDANIA INNOVATOR BERHAD,178,17-Apr-19,7:12 PM,0.21,0.195,0.21,0.2,"16,122",0.200 / 200,"0.205 / 1,990"
SEE HUP CONSOLIDATED BHD,7053,17-Apr-19,7:12 PM,-,-,-,0.91,0,0.910 / 40,0.980 / 1
SEERS BERHAD,3009,17-Apr-19,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
SEG INTERNATIONAL BHD,9792,17-Apr-19,7:12 PM,0.635,0.63,0.635,0.635,"3,780",0.625 / 650,0.635 / 287
7-ELEVEN MALAYSIA HOLDINGS BERHAD,5250,17-Apr-19,7:12 PM,1.48,1.48,1.5,1.49,"1,893",1.420 / 5,1.490 / 58
EVERSENDAI CORPORATION BERHAD,5205,17-Apr-19,7:12 PM,0.495,0.48,0.505,0.49,"67,780","0.485 / 2,520","0.490 / 1,155"
SERBA DINAMIK HOLDINGS BERHAD,5279,17-Apr-19,7:12 PM,3.96,3.91,3.99,3.97,"9,692",3.970 / 336,3.980 / 87
SERBADK-CP: CW SERBA DINAMIK HOLDINGS BERHAD (KIBB),5279CP,17-Apr-19,7:12 PM,-,-,-,0.06,0,0.000 / 0,0.000 / 0
SERBADK-CQ: CW SERBA DINAMIK HOLDINGS BERHAD (RHB),5279CQ,17-Apr-19,7:12 PM,0.155,0.155,0.155,0.155,438,0.000 / 0,0.000 / 0
SERBADK-CR: CW SERBA DINAMIK HOLDINGS BERHAD (MIBB),5279CR,17-Apr-19,7:12 PM,-,-,-,0.12,0,0.000 / 0,0.000 / 0
SERBADK-CS: CW SERBA DINAMIK HOLDINGS BERHAD (AM),5279CS,17-Apr-19,7:12 PM,0.095,0.095,0.095,0.095,240,0.000 / 0,0.000 / 0
SERN KOU RESOURCES BHD,7180,17-Apr-19,7:12 PM,0.51,0.51,0.51,0.51,"1,020",0.490 / 260,0.510 / 290
SERN KOU RESOURCES BERHAD - WARRANTS 2018/2023,7180WA,17-Apr-19,7:12 PM,-,-,-,0.305,0,0.260 / 100,0.305 / 279
SERSOL BERHAD,55,17-Apr-19,7:12 PM,0.1,0.1,0.1,0.1,"1,550","0.095 / 3,010",0.100 / 672
SERSOL BERHAD - WARR13/23,0055WA,17-Apr-19,7:12 PM,-,-,-,0.05,0,0.045 / 70,"0.050 / 4,478"
SHANGRI-LA HOTELS (M) BHD,5517,17-Apr-19,7:12 PM,5.52,5.49,5.53,5.51,"2,351",5.430 / 10,5.510 / 4
SIN HENG CHAN (MALAYA) BHD,4316,17-Apr-19,7:12 PM,0.33,0.3,0.33,0.32,302,0.310 / 10,0.320 / 109
SHH RESOURCES HOLDINGS BHD,7412,17-Apr-19,7:12 PM,-,-,-,0.48,0,0.480 / 11,0.500 / 50
SHL CONSOLIDATED BHD,6017,17-Apr-19,7:12 PM,2.43,2.4,2.43,2.4,456,2.400 / 6,2.450 / 100
SIG GASES BERHAD,5181,17-Apr-19,7:12 PM,0.85,0.85,0.85,0.85,413,0.850 / 339,0.860 / 20
SIGNATURE INTERNATIONAL BHD,7246,17-Apr-19,7:12 PM,0.51,0.495,0.525,0.495,"4,797",0.490 / 120,0.505 / 100
SIGNATURE INTERNATIONAL BERHAD - WARRANTS 2016/2021,7246WA,17-Apr-19,7:12 PM,-,-,-,0.075,0,0.060 / 600,0.085 / 250
SIME DARBY BHD,4197,17-Apr-19,7:12 PM,2.18,2.18,2.24,2.24,"34,818","2.240 / 1,879",2.250 / 320
SIME-C27: CW SIME DARBY BERHAD (CIMB),419727,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.005 / 200
SIME-C28: CW SIME DARBY BERHAD (RHB),419728,17-Apr-19,7:12 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
SIME-C29: CW SIME DARBY BERHAD (MACQ),419729,17-Apr-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
SIME-C30: CW SIME DARBY BERHAD (MACQ),419730,17-Apr-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.000 / 0
SIME-C31: CW SIME DARBY BERHAD (KIBB),419731,17-Apr-19,7:12 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
SIME-C32: CW SIME DARBY BERHAD (MIBB),419732,17-Apr-19,7:12 PM,0.07,0.07,0.07,0.07,"1,498",0.000 / 0,"0.085 / 1,000"
SIME-C33: CW SIME DARBY BERHAD (CIMB),419733,17-Apr-19,7:12 PM,-,-,-,0.055,0,0.040 / 200,"0.055 / 2,000"
SIME-C34: CW SIME DARBY BERHAD (KIBB),419734,17-Apr-19,7:12 PM,0.08,0.08,0.08,0.08,"16,000",0.000 / 0,0.000 / 0
SIME DARBY PLANTATION BERHAD,5285,17-Apr-19,7:12 PM,5.11,5.1,5.11,5.11,"15,781",5.100 / 500,5.110 / 10
SIMEPLT-CI: CW SIME DARBY PLANTATION BERHAD (CIMB),5285CI,17-Apr-19,7:12 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
SIMEPLT-CJ: CW SIME DARBY PLANTATION BERHAD (MIBB),5285CJ,17-Apr-19,7:12 PM,0.07,0.07,0.07,0.07,999,0.000 / 0,0.000 / 0
SIMEPLT-CK: CW SIME DARBY PLANTATION BERHAD (KIBB),5285CK,17-Apr-19,7:12 PM,-,-,-,0.11,0,0.000 / 0,0.000 / 0
SIME DARBY PROPERTY BERHAD,5288,17-Apr-19,7:12 PM,1.09,1.07,1.1,1.1,"16,224","1.100 / 1,118",1.110 / 700
SIMEPROP-CJ: CW SIME DARBY PROPERTY BERHAD (CIMB),5288CJ,17-Apr-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
SIMEPROP-CK: CW SIME DARBY PROPERTY BERHAD (RHB),5288CK,17-Apr-19,7:12 PM,-,-,-,0.045,0,0.000 / 0,0.000 / 0
SIMEPROP-CL: CW SIME DARBY PROPERTY BERHAD (KIBB),5288CL,17-Apr-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
SIMEPROP-CM: CW SIME DARBY PROPERTY BERHAD (MIBB),5288CM,17-Apr-19,7:12 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
SINOTOP HOLDINGS BERHAD,8532,17-Apr-19,7:12 PM,0.27,0.265,0.28,0.28,401,0.270 / 300,0.280 / 99
SENI JAYA CORPORATION BHD,9431,17-Apr-19,7:12 PM,-,-,-,0.58,0,0.520 / 100,0.620 / 115
SKB SHUTTERS CORPORATION BHD,7115,17-Apr-19,7:12 PM,-,-,-,0.6,0,0.550 / 100,0.650 / 20
SKP RESOURCES BHD,7155,17-Apr-19,7:12 PM,1.4,1.38,1.4,1.39,"1,769",1.380 / 535,1.390 / 200
SKPRES-CO: CW SKP RESOURCES BERHAD (RHB),7155CO,17-Apr-19,7:12 PM,0.04,0.04,0.045,0.04,"8,000",0.040 / 980,"0.045 / 2,100"
SKPRES-CP: CW SKP RESOURCES BERHAD (KIBB),7155CP,17-Apr-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
SKPRES-CQ: CW SKP RESOURCES BERHAD (MIBB),7155CQ,17-Apr-19,7:12 PM,-,-,-,0.12,0,0.000 / 0,0.000 / 0
SKPRES-CR: CW SKP RESOURCES BERHAD (RHB),7155CR,17-Apr-19,7:12 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
SL INNOVATION CAPITAL BERHAD,3008,17-Apr-19,7:12 PM,-,-,-,0.42,0,0.000 / 0,0.000 / 0
SLP RESOURCES BHD,7248,17-Apr-19,7:12 PM,1.26,1.2,1.26,1.25,349,1.190 / 90,"1.250 / 2,115"
SINMAH CAPITAL BERHAD,9776,17-Apr-19,7:12 PM,0.19,0.185,0.195,0.19,"7,404","0.185 / 6,634","0.190 / 2,219"
SINMAH CAPITAL BERHAD - WARRANTS 2018/2023,9776WC,17-Apr-19,7:12 PM,0.095,0.09,0.095,0.095,"1,400",0.090 / 500,0.095 / 40
SECUREMETRIC BERHAD,203,17-Apr-19,7:12 PM,0.53,0.525,0.54,0.54,"1,660","0.520 / 2,000",0.540 / 181
SOUTH MALAYSIA INDUSTRIES BHD,4375,17-Apr-19,7:12 PM,0.17,0.16,0.17,0.165,"11,556",0.165 / 11,"0.170 / 5,619"
SMIS CORPORATION BHD,7132,17-Apr-19,7:12 PM,-,-,-,0.45,0,0.400 / 100,0.445 / 20
SMRT HOLDINGS BERHAD,117,17-Apr-19,7:12 PM,0.115,0.115,0.12,0.115,880,0.115 / 160,"0.120 / 1,950"
SMTRACK BERHAD,169,17-Apr-19,7:12 PM,0.13,0.125,0.135,0.13,"14,919",0.125 / 143,"0.130 / 2,959"
SAND NISKO CAPITAL BERHAD,7943,17-Apr-19,7:12 PM,0.235,0.235,0.235,0.235,500,0.235 / 20,0.240 / 200
SENTORIA GROUP BERHAD,5213,17-Apr-19,7:12 PM,0.37,0.345,0.37,0.37,620,0.350 / 30,0.370 / 151
SENTORIA GROUP BERHAD-WARRANTS B 2018/2025,5213WB,17-Apr-19,7:12 PM,-,-,-,0.075,0,0.070 / 712,0.080 / 690
SOLID AUTOMOTIVE BHD,5242,17-Apr-19,7:12 PM,0.28,0.28,0.28,0.28,51,0.280 / 249,"0.295 / 1,000"
SOLID AUTOMOTIVE BERHAD - WARRANTS 2015/2020,5242WA,17-Apr-19,7:12 PM,-,-,-,0.07,0,0.070 / 1,0.075 / 500
SOLUTION ENGINEERING HOLDINGS,93,17-Apr-19,7:12 PM,0.095,0.095,0.095,0.095,"2,379",0.095 / 922,0.100 / 500
SOLUTION ENGINEERING HOLDINGS BERHAD WARRANTS A,0093WA,17-Apr-19,7:12 PM,0.03,0.03,0.03,0.03,940,"0.030 / 1,935","0.035 / 1,069"
SARAWAK OIL PALMS BHD,5126,17-Apr-19,7:12 PM,2.46,2.45,2.48,2.47,260,2.470 / 8,2.480 / 20
SP500-CG: CW S&P 500 INDEX (MACQ),0656CG,17-Apr-19,7:12 PM,-,-,-,1.06,0,0.000 / 0,0.000 / 0
SP500-CH: CW S&P 500 INDEX (MACQ),0656CH,17-Apr-19,7:12 PM,-,-,-,1.74,0,0.000 / 0,0.000 / 0
SP500-CI: CW S&P 500 INDEX (MACQ),0656CI,17-Apr-19,7:12 PM,1.14,1.14,1.15,1.15,154,0.000 / 0,0.000 / 0
SP500-HG: PW S&P 500 INDEX (MACQ),0656HG,17-Apr-19,7:12 PM,-,-,-,0.06,0,0.055 / 60,0.075 / 400
SP500-HH: PW S&P 500 INDEX (MACQ),0656HH,17-Apr-19,7:12 PM,-,-,-,0.17,0,"0.005 / 1,000",0.180 / 100
SP500-HI: PW S&P 500 INDEX (MACQ),0656HI,17-Apr-19,7:12 PM,0.615,0.615,0.62,0.615,170,0.600 / 59,0.620 / 90
SELANGOR PROPERTIES BHD,1783,17-Apr-19,7:12 PM,6.25,6.25,6.26,6.25,347,"6.250 / 1,742",6.260 / 170
SPRITZER BHD,7103,17-Apr-19,7:12 PM,2.1,2.1,2.18,2.18,34,2.100 / 69,2.180 / 50
SP SETIA BHD,8664,17-Apr-19,7:12 PM,2.23,2.21,2.25,2.25,"13,478",2.250 / 66,2.260 / 210
SPSETIA-C10: CW S P SETIA BERHAD (CIMB),866410,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 1,000"
SPSETIA-C11: CW S P SETIA BERHAD (RHB),866411,17-Apr-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
SPSETIA-C12: CW S P SETIA BERHAD (KIBB),866412,17-Apr-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
SPSETIA-C13: CW S P SETIA BERHAD (MACQ),866413,17-Apr-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
SPSETIA-C14: CW S P SETIA BERHAD (CIMB),866414,17-Apr-19,7:12 PM,-,-,-,0.115,0,0.000 / 0,0.000 / 0
SPSETIA-C15: CW S P SETIA BERHAD (RHB),866415,17-Apr-19,7:12 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
SPSETIA-C16: CW S P SETIA BERHAD (MIBB),866416,17-Apr-19,7:12 PM,-,-,-,0.06,0,0.000 / 0,0.065 / 300
SPSETIA-C17: CW S P SETIA BERHAD (AM),866417,17-Apr-19,7:12 PM,-,-,-,0.06,0,0.000 / 0,0.000 / 0
S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS-I),8664PA,17-Apr-19,7:12 PM,0.9,0.9,0.9,0.9,"4,276",0.900 / 576,0.920 / 30
S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES B (RCPS-I B),8664PB,17-Apr-19,7:12 PM,0.77,0.765,0.77,0.77,"1,990",0.770 / 40,0.795 / 212
SILVER RIDGE HOLDINGS BHD,129,17-Apr-19,7:12 PM,0.215,0.215,0.22,0.215,"1,200",0.215 / 300,0.220 / 100
SILVER RIDGE HLDG-WARRANT13/23,0129WA,17-Apr-19,7:12 PM,0.055,0.055,0.055,0.055,"3,000","0.050 / 5,000","0.060 / 2,351"
SOUTHERN STEEL BHD,5665,17-Apr-19,7:12 PM,0.99,0.935,0.99,0.955,"2,196",0.940 / 142,0.955 / 307
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,17-Apr-19,7:12 PM,0.9,0.9,0.9,0.9,42,0.900 / 8,1.000 / 70
STAR MEDIA GROUP BERHAD,6084,17-Apr-19,7:12 PM,0.7,0.69,0.71,0.71,"1,180",0.690 / 7,0.710 / 274
STERLING PROGRESS BERHAD,140,17-Apr-19,7:12 PM,0.155,0.15,0.18,0.17,"255,088","0.165 / 196,993","0.170 / 6,188"
STERLING PROGRESS BERHAD - WARRANTS 2011/2021,0140WA,17-Apr-19,7:12 PM,0.025,0.025,0.025,0.025,"27,613","0.020 / 48,475","0.025 / 11,798"
STONE MASTER CORPORATION BHD,7143,17-Apr-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.000 / 0
STONE MASTER CORPORATION BHD - WARRANTS  A  2015/2020,7143WA,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
STRAITS INTER LOGISTICS BERHAD,80,17-Apr-19,7:12 PM,0.255,0.245,0.26,0.25,"66,611","0.245 / 18,650",0.250 / 704
STRAITS INTER LOGISTICS BERHAD - WARRANTS 2017/2022,0080WA,17-Apr-19,7:12 PM,0.15,0.145,0.155,0.15,"12,386","0.145 / 6,106","0.150 / 6,926"
SUBUR TIASA HOLDINGS BHD,6904,17-Apr-19,7:12 PM,-,-,-,0.55,0,0.515 / 50,0.550 / 220
SUCCESS TRANSFORMER CORP BHD,7207,17-Apr-19,7:12 PM,0.78,0.745,0.78,0.775,"4,138",0.775 / 5,0.780 / 200
SUIWAH CORPORATION BHD,9865,17-Apr-19,7:12 PM,2.74,2.73,2.74,2.74,142,2.730 / 41,2.760 / 140
SUMATEC RESOURCES BHD,1201,17-Apr-19,7:12 PM,0.01,0.01,0.015,0.015,"659,880","0.010 / 217,659","0.015 / 686,477"
SUMATEC RES BHD-WARRANTS 11/21,1201WA,17-Apr-19,7:12 PM,0.005,0.005,0.005,0.005,"2,757","0.005 / 2,297","0.010 / 20,225"
SUNWAY CONSTRUCTION GROUP BERHAD,5263,17-Apr-19,7:12 PM,1.93,1.92,1.98,1.96,"6,209",1.940 / 100,1.960 / 101
SUNCON-CU: CW SUNWAY CONSTRUCTION GROUP BERHAD (MIBB),5263CU,17-Apr-19,7:12 PM,0.06,0.06,0.06,0.06,690,0.000 / 0,0.000 / 0
SUNCON-CW: CW SUNWAY CONSTRUCTION GROUP BERHAD (KIBB),5263CW,17-Apr-19,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
SUNWAY REAL ESTATE INVT TRUST,5176,17-Apr-19,7:12 PM,1.86,1.84,1.87,1.85,"13,921",1.840 / 509,"1.850 / 42,955"
SUNSURIA BERHAD,3743,17-Apr-19,7:12 PM,0.655,0.62,0.655,0.62,16,0.620 / 616,0.645 / 30
SUNSURIA BERHAD - WARRANTS A 2015/2020,3743WA,17-Apr-19,7:12 PM,-,-,-,0.055,0,"0.040 / 1,000",0.055 / 200
SUNWAY BERHAD,5211,17-Apr-19,7:12 PM,1.7,1.69,1.71,1.7,"19,730","1.690 / 3,215","1.700 / 14,178"
SUNWAY BERHAD - WARRANTS 2017/2024,5211WB,17-Apr-19,7:12 PM,0.4,0.38,0.4,0.38,"14,969",0.380 / 50,0.385 / 199
SUNZEN BIOTECH BHD,148,17-Apr-19,7:12 PM,0.145,0.135,0.145,0.14,"4,264",0.135 / 511,"0.140 / 2,260"
SUNZEN BIOTECH BERHAD - WARRANTS B 2016/2021,0148WB,17-Apr-19,7:12 PM,0.03,0.03,0.045,0.04,"1,713",0.025 / 800,0.035 / 583
SUPERLON HOLDINGS BHD,7235,17-Apr-19,7:12 PM,1.05,1.02,1.05,1.03,"5,507",1.020 / 90,1.030 / 18
SUPERMAX CORPORATION BHD,7106,17-Apr-19,7:12 PM,1.49,1.46,1.5,1.48,"38,802","1.470 / 5,298",1.480 / 88
SUPERMX-C48: CW SUPERMAX CORPORATION BERHAD (CIMB),710648,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 53,824"
SUPERMX-C54: CW SUPERMAX CORPORATION BERHAD (MIBB),710654,17-Apr-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
SUPERMX-C55: CW SUPERMAX CORPORATION BERHAD (CIMB),710655,17-Apr-19,7:12 PM,0.03,0.02,0.03,0.02,"3,404","0.015 / 2,300","0.030 / 1,000"
SUPERMX-C56: CW SUPERMAX CORPORATION BERHAD (RHB),710656,17-Apr-19,7:12 PM,0.075,0.07,0.075,0.07,"12,520","0.070 / 10,000","0.080 / 2,000"
SUPERMX-C57: CW SUPERMAX CORPORATION BERHAD (MACQ),710657,17-Apr-19,7:12 PM,0.045,0.045,0.045,0.045,400,"0.030 / 1,200",0.000 / 0
SUPERMX-C58: CW SUPERMAX CORPORATION BERHAD (KIBB),710658,17-Apr-19,7:12 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
SUPERMX-C59: CW SUPERMAX CORPORATION BERHAD (CIMB),710659,17-Apr-19,7:12 PM,0.055,0.05,0.06,0.06,"18,563","0.050 / 2,200","0.060 / 2,681"
SUPERMX-C60: CW SUPERMAX CORPORATION BERHAD (RHB),710660,17-Apr-19,7:12 PM,-,-,-,0.04,0,0.020 / 500,0.040 / 480
SUPERMX-C61: CW SUPERMAX CORPORATION BERHAD (AM),710661,17-Apr-19,7:12 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
SUPERMX-C62: CW SUPERMAX CORPORATION BERHAD (MACQ),710662,17-Apr-19,7:12 PM,0.055,0.055,0.055,0.055,"1,000","0.045 / 2,000","0.065 / 1,800"
SUPERMX-C63: CW SUPERMAX CORPORATION BERHAD (KIBB),710663,17-Apr-19,7:12 PM,-,-,-,0.055,0,0.000 / 0,0.000 / 0
SUPERMX-C64: CW SUPERMAX CORPORATION BERHAD (AM),710664,17-Apr-19,7:12 PM,0.07,0.07,0.07,0.07,"1,000",0.000 / 0,0.000 / 0
SUPERMX-C65: CW SUPERMAX CORPORATION BERHAD (RHB),710665,17-Apr-19,7:12 PM,-,-,-,0.105,0,0.000 / 0,0.150 / 40
SUPERMX-C66: CW SUPERMAX CORPORATION BERHAD (CIMB),710666,17-Apr-19,7:12 PM,0.06,0.06,0.06,0.06,"1,000",0.060 / 500,0.100 / 391
SUPERMX-C67: CW SUPERMAX CORPORATION BERHAD (MACQ),710667,17-Apr-19,7:12 PM,0.09,0.09,0.09,0.09,"7,000","0.085 / 5,400",0.095 / 300
SUPERMX-C68: CW SUPERMAX CORPORATION BERHAD (MIBB),710668,17-Apr-19,7:12 PM,0.115,0.115,0.115,0.115,"4,000",0.000 / 0,0.000 / 0
SUPREME CONSOLIDATED RESOURCES BERHAD,3018,17-Apr-19,7:12 PM,-,-,-,0.68,0,0.000 / 0,0.000 / 0
SURIA CAPITAL HOLDINGS BHD,6521,17-Apr-19,7:12 PM,1.4,1.38,1.4,1.38,434,1.370 / 124,1.380 / 21
SARAWAK PLANTATION BHD,5135,17-Apr-19,7:12 PM,1.66,1.65,1.66,1.65,130,1.630 / 15,1.670 / 19
SWS CAPITAL BERHAD,7186,17-Apr-19,7:12 PM,0.61,0.61,0.64,0.64,280,0.635 / 30,0.640 / 289
SWS CAPITAL BERHAD - WARRANTS 2018/2023,7186WB,17-Apr-19,7:12 PM,0.065,0.06,0.07,0.07,"3,830","0.060 / 1,300","0.070 / 1,150"
SYCAL VENTURES BHD,9717,17-Apr-19,7:12 PM,0.24,0.24,0.24,0.24,387,0.235 / 695,0.240 / 142
SYF RESOURCES BHD,7082,17-Apr-19,7:12 PM,0.215,0.21,0.215,0.21,650,0.210 / 441,0.220 / 200
SYF RESOURCES BERHAD-WARRANTS 2014/2019,7082WB,17-Apr-19,7:12 PM,0.005,0.005,0.005,0.005,"5,475","0.005 / 7,669","0.010 / 12,310"
SYMPHONY LIFE BERHAD,1538,17-Apr-19,7:12 PM,0.42,0.42,0.42,0.42,832,"0.420 / 1,388","0.430 / 1,099"
SYMPHONY LIFE BERHAD-WB 13/20,1538WB,17-Apr-19,7:12 PM,0.025,0.025,0.025,0.025,7,"0.025 / 11,693","0.035 / 18,320"
SHIN YANG SHIPPING CORP BHD,5173,17-Apr-19,7:12 PM,0.29,0.29,0.305,0.305,800,0.290 / 250,0.305 / 478
SYSTECH BHD,50,17-Apr-19,7:12 PM,0.23,0.23,0.235,0.23,"1,931",0.225 / 580,0.235 / 637
T7 GLOBAL BERHAD,7228,17-Apr-19,7:12 PM,0.52,0.495,0.52,0.51,"24,675","0.500 / 1,055","0.510 / 1,013"
TA ENTERPRISE BHD,4898,17-Apr-19,7:12 PM,0.635,0.63,0.64,0.635,"2,148",0.635 / 189,0.640 / 160
TA ANN HOLDINGS BHD,5012,17-Apr-19,7:12 PM,2.39,2.3,2.39,2.34,"1,828",2.340 / 335,2.350 / 163
TADMAX RESOURCES BERHAD,4022,17-Apr-19,7:12 PM,0.21,0.205,0.21,0.21,"2,861","0.205 / 9,409","0.210 / 1,241"
TAFI INDUSTRIES BHD,7211,17-Apr-19,7:12 PM,0.305,0.305,0.305,0.305,10,0.305 / 40,0.340 / 60
TA GLOBAL BHD,5158,17-Apr-19,7:12 PM,0.245,0.245,0.25,0.25,"4,721","0.245 / 1,000","0.250 / 3,052"
SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,6139,17-Apr-19,7:12 PM,5.28,5.28,5.5,5.4,"7,462",5.390 / 1,5.400 / 544
TAKAFUL-CC: CW SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD (CIMB),6139CC,17-Apr-19,7:12 PM,0.15,0.15,0.175,0.16,"5,641",0.160 / 198,0.170 / 350
