name,code,date,open,low,high,price,volume,Sector_main,sector,change
SIME DARBY BHD,4197,4/19/2019,2.24,2.24,2.26,2.25,7177500.0,Main Market,Consumer Products & Services,0.004464286
SIME DARBY BHD,4197,4/22/2019,2.24,2.24,2.38,2.35,17828800.0,Main Market,Consumer Products & Services,0.04444444400000001
SIME DARBY BHD,4197,4/23/2019,2.34,2.32,2.36,2.34,17351000.0,Main Market,Consumer Products & Services,-0.0042553190000000005
ZHULIAN CORPORATION BHD,5131,2/25/2019,1.33,1.33,1.36,1.36,27000.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,2/26/2019,1.33,1.33,1.35,1.35,26000.0,Main Market,Consumer Products & Services,-0.007352941
ZHULIAN CORPORATION BHD,5131,2/27/2019,1.37,1.35,1.37,1.36,65500.0,Main Market,Consumer Products & Services,0.0074074069999999995
ZHULIAN CORPORATION BHD,5131,2/28/2019,1.36,1.35,1.37,1.37,24000.0,Main Market,Consumer Products & Services,0.007352941
ZHULIAN CORPORATION BHD,5131,3/1/2019,1.35,1.34,1.37,1.36,32400.0,Main Market,Consumer Products & Services,-0.00729927
ZHULIAN CORPORATION BHD,5131,3/4/2019,1.33,1.33,1.37,1.37,23600.0,Main Market,Consumer Products & Services,0.007352941
ZHULIAN CORPORATION BHD,5131,3/5/2019,1.35,1.33,1.37,1.36,33700.0,Main Market,Consumer Products & Services,-0.00729927
ZHULIAN CORPORATION BHD,5131,3/6/2019,1.35,1.34,1.35,1.35,67700.0,Main Market,Consumer Products & Services,-0.007352941
ZHULIAN CORPORATION BHD,5131,3/7/2019,1.37,1.36,1.38,1.38,21500.0,Main Market,Consumer Products & Services,0.022222222000000003
ZHULIAN CORPORATION BHD,5131,3/8/2019,1.35,1.34,1.37,1.37,10200.0,Main Market,Consumer Products & Services,-0.007246376999999999
ZHULIAN CORPORATION BHD,5131,3/11/2019,1.37,1.34,1.39,1.37,45700.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,3/12/2019,1.35,1.35,1.37,1.37,50200.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,3/13/2019,1.37,1.36,1.37,1.36,38400.0,Main Market,Consumer Products & Services,-0.00729927
ZHULIAN CORPORATION BHD,5131,3/14/2019,1.35,1.33,1.36,1.36,56000.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,3/15/2019,1.37,1.35,1.37,1.36,31000.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,3/18/2019,1.37,1.37,1.38,1.38,15600.0,Main Market,Consumer Products & Services,0.014705882
ZHULIAN CORPORATION BHD,5131,3/19/2019,1.37,1.36,1.38,1.38,5100.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,3/20/2019,1.36,1.35,1.37,1.37,10100.0,Main Market,Consumer Products & Services,-0.007246376999999999
ZHULIAN CORPORATION BHD,5131,3/21/2019,1.36,1.36,1.36,1.36,4900.0,Main Market,Consumer Products & Services,-0.00729927
ZHULIAN CORPORATION BHD,5131,3/22/2019,1.37,1.36,1.38,1.38,46100.0,Main Market,Consumer Products & Services,0.014705882
ZHULIAN CORPORATION BHD,5131,3/25/2019,1.36,1.36,1.38,1.38,13800.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,3/26/2019,1.38,1.36,1.38,1.36,8600.0,Main Market,Consumer Products & Services,-0.014492753999999998
ZHULIAN CORPORATION BHD,5131,3/27/2019,1.38,1.36,1.38,1.37,71500.0,Main Market,Consumer Products & Services,0.007352941
ZHULIAN CORPORATION BHD,5131,3/28/2019,1.38,1.35,1.38,1.38,12000.0,Main Market,Consumer Products & Services,0.00729927
ZHULIAN CORPORATION BHD,5131,3/29/2019,0.0,0.0,0.0,1.38,0.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,4/1/2019,1.38,1.35,1.38,1.38,66500.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,4/2/2019,1.35,1.35,1.38,1.38,5600.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,4/3/2019,1.35,1.35,1.38,1.38,40500.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,4/4/2019,1.37,1.36,1.37,1.36,56100.0,Main Market,Consumer Products & Services,-0.014492753999999998
ZHULIAN CORPORATION BHD,5131,4/5/2019,1.38,1.37,1.38,1.37,9400.0,Main Market,Consumer Products & Services,0.007352941
ZHULIAN CORPORATION BHD,5131,4/8/2019,1.37,1.36,1.37,1.36,43500.0,Main Market,Consumer Products & Services,-0.00729927
ZHULIAN CORPORATION BHD,5131,4/9/2019,1.36,1.36,1.38,1.38,21300.0,Main Market,Consumer Products & Services,0.014705882
ZHULIAN CORPORATION BHD,5131,4/10/2019,1.37,1.37,1.38,1.38,63100.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,4/11/2019,1.37,1.37,1.38,1.38,11100.0,Main Market,Consumer Products & Services,0.0
ZHULIAN CORPORATION BHD,5131,4/12/2019,1.38,1.36,1.38,1.36,2100.0,Main Market,Consumer Products & Services,-0.014492753999999998
ZHULIAN CORPORATION BHD,5131,4/15/2019,1.37,1.37,1.38,1.38,18500.0,Main Market,Consumer Products & Services,0.014705882
ZHULIAN CORPORATION BHD,5131,4/17/2019,1.38,1.38,1.39,1.39,10800.0,Main Market,Consumer Products & Services,0.007246376999999999
ZHULIAN CORPORATION BHD,5131,4/18/2019,1.4,1.39,1.41,1.4,58900.0,Main Market,Consumer Products & Services,0.007194245
ZHULIAN CORPORATION BHD,5131,4/19/2019,1.42,1.42,1.46,1.46,92400.0,Main Market,Consumer Products & Services,0.042857143
ZHULIAN CORPORATION BHD,5131,4/22/2019,1.48,1.47,1.49,1.48,73300.0,Main Market,Consumer Products & Services,0.01369863
ZHULIAN CORPORATION BHD,5131,4/23/2019,1.46,1.45,1.47,1.45,44900.0,Main Market,Consumer Products & Services,-0.02027027
